bird_id,X,Y
1341_S13,-118.17148,32.28682
1341_S13,-118.16454,32.32126
1341_S13,-118.18139,32.35165
1341_S13,-118.20483,32.36849
1341_S13,-118.2204,32.39412
1341_S13,-118.24673,32.40853
1341_S13,-118.27171,32.43
1341_S13,-118.3195,32.43169
1341_S13,-118.36777,32.42778
1341_S13,-118.41178,32.42514
1341_S13,-118.45529,32.38604
1341_S13,-118.50187,32.37059
1341_S13,-118.5458,32.35601
1341_S13,-118.54682,32.35481
1341_S13,-118.54788,32.35358
1341_S13,-118.58218,32.32895
1341_S13,-118.62389,32.29799
1341_S13,-118.66442,32.26646
1341_S13,-118.68968,32.2446
1341_S13,-118.73641,32.21743
1341_S13,-118.76418,32.18202
1341_S13,-118.77775,32.17442
1341_S13,-118.78308,32.17287
1341_S13,-118.79983,32.14786
1341_S13,-118.81147,32.14371
1341_S13,-118.82046,32.14133
1341_S13,-118.81724,32.13698
1341_S13,-118.81161,32.13148
1341_S13,-118.81408,32.12589
1341_S13,-118.80819,32.14949
1341_S13,-118.8183,32.16165
1341_S13,-118.84779,32.164
1341_S13,-118.89341,32.16156
1341_S13,-118.93909,32.17915
1341_S13,-118.95688,32.18417
1341_S13,-118.95759,32.18461
1341_S13,-118.97471,32.18273
1341_S13,-119.01804,32.19113
1341_S13,-119.06964,32.20099
1341_S13,-119.11977,32.21116
1341_S13,-119.17139,32.23277
1341_S13,-119.18621,32.23502
1341_S13,-119.23512,32.25818
1341_S13,-119.28292,32.27137
1341_S13,-119.30463,32.27044
1341_S13,-119.33535,32.28201
1341_S13,-119.36637,32.27889
1341_S13,-119.41369,32.29879
1341_S13,-119.42547,32.31349
1341_S13,-119.42862,32.31811
1341_S13,-119.42958,32.31957
1341_S13,-119.45128,32.344
1341_S13,-119.49705,32.36812
1341_S13,-119.54086,32.41184
1341_S13,-119.58847,32.44853
1341_S13,-119.62581,32.4739
1341_S13,-119.66142,32.50135
1341_S13,-119.6643,32.5021
1341_S13,-119.78829,32.58816
1341_S13,-119.78708,32.58761
1341_S13,-119.82273,32.61494
1341_S13,-119.85294,32.64674
1341_S13,-119.85833,32.64539
1341_S13,-119.86771,32.64285
1341_S13,-119.87371,32.64184
1341_S13,-119.87742,32.63709
1341_S13,-119.87901,32.63497
1341_S13,-119.8748,32.63566
1341_S13,-119.87118,32.63627
1341_S13,-119.86955,32.6384
1341_S13,-119.86573,32.63893
1341_S13,-119.86168,32.63937
1341_S13,-119.85734,32.64054
1341_S13,-119.85325,32.64149
1341_S13,-119.84913,32.64237
1341_S13,-119.84494,32.64333
1341_S13,-119.8406,32.6439
1341_S13,-119.83591,32.64427
1341_S13,-119.83141,32.6456
1341_S13,-119.82743,32.64396
1341_S13,-119.82376,32.64465
1341_S13,-119.81948,32.64483
1341_S13,-119.81532,32.64524
1341_S13,-119.81117,32.64575
1341_S13,-119.80706,32.6461
1341_S13,-119.80312,32.64651
1341_S13,-119.79909,32.647
1341_S13,-119.79486,32.64736
1341_S13,-119.79037,32.6476
1341_S13,-119.7866,32.64777
1341_S13,-119.78269,32.64821
1341_S13,-119.77844,32.64806
1341_S13,-119.77453,32.64822
1341_S13,-119.77078,32.64866
1341_S13,-119.76702,32.64868
1341_S13,-119.76359,32.64902
1341_S13,-119.76011,32.6495
1341_S13,-119.75665,32.6497
1341_S13,-119.75337,32.6504
1341_S13,-119.74981,32.65093
1341_S13,-119.7467,32.65127
1341_S13,-119.74364,32.65204
1341_S13,-119.74051,32.65282
1341_S13,-119.73722,32.65345
1341_S13,-119.73407,32.65418
1341_S13,-119.73074,32.65513
1341_S13,-119.72773,32.65587
1341_S13,-119.72449,32.65636
1341_S13,-119.72124,32.65669
1341_S13,-119.71759,32.65733
1341_S13,-119.71395,32.65789
1341_S13,-119.71052,32.65828
1341_S13,-119.70723,32.65884
1341_S13,-119.70412,32.65934
1341_S13,-119.70057,32.65961
1341_S13,-119.69748,32.65984
1341_S13,-119.69479,32.659910000000004
1341_S13,-119.69185,32.6599
1341_S13,-119.68965,32.65989
1341_S13,-119.68763,32.66004
1341_S13,-119.6854,32.66034
1341_S13,-119.68321,32.66048
1341_S13,-119.68083,32.66054
1341_S13,-119.67846,32.66058
1341_S13,-119.67631,32.66065
1341_S13,-119.67445,32.66093
1341_S13,-119.67157,32.66105
1341_S13,-119.66931,32.66128
1341_S13,-119.66671,32.66169
1341_S13,-119.66394,32.66203
1341_S13,-119.66113,32.66245
1341_S13,-119.65884,32.66197
1341_S13,-119.65557,32.6635
1341_S13,-119.65368,32.66295
1341_S13,-119.6515,32.66322
1341_S13,-119.64833,32.66349
1341_S13,-119.65122,32.66674
1341_S13,-119.6488,32.66801
1341_S13,-119.66423,32.68458
1341_S13,-119.68811,32.69442
1341_S13,-119.71718,32.71102
1341_S13,-119.77005,32.73786
1341_S13,-119.80698,32.74944
1341_S13,-119.84416,32.77876
1341_S13,-119.88712,32.80496
1341_S13,-119.93629,32.81407
1341_S13,-119.97542,32.84727
1341_S13,-120.01687,32.88196
1341_S13,-120.05243,32.90917
1341_S13,-120.09803,32.92509
1341_S13,-120.12707,32.95658
1341_S13,-120.15808,32.98321
1341_S13,-120.19532,32.99499
1341_S13,-120.23131,33.00413
1341_S13,-120.26703,33.01594
1341_S13,-120.29943,33.02547
1341_S13,-120.31456,33.0458
1341_S13,-120.32843,33.0748
1341_S13,-120.34545,33.10358
1341_S13,-120.37322,33.1315
1341_S13,-120.38227,33.13431
1341_S13,-120.40604,33.14512
1341_S13,-120.4425,33.16731
1341_S13,-120.47388,33.18568
1341_S13,-120.48497,33.19983
1341_S13,-120.48704,33.19925
1341_S13,-120.48614,33.19869
1341_S13,-120.48553,33.19813
1341_S13,-120.48464,33.19766
1341_S13,-120.48341,33.19729
1341_S13,-120.48193,33.19687
1341_S13,-120.48036,33.19657
1341_S13,-120.47935,33.19573
1341_S13,-120.47757,33.19446
1341_S13,-120.47563,33.19351
1341_S13,-120.47382,33.1924
1341_S13,-120.47175,33.19133
1341_S13,-120.46992,33.19029
1341_S13,-120.46778,33.18913
1341_S13,-120.4656,33.18779
1341_S13,-120.46353,33.18675
1341_S13,-120.4615,33.18551
1341_S13,-120.45954,33.18418
1341_S13,-120.45738,33.18296
1341_S13,-120.45511,33.18139
1341_S13,-120.45289,33.17992
1341_S13,-120.45058,33.17825
1341_S13,-120.44799,33.17666
1341_S13,-120.44526,33.17508
1341_S13,-120.44283,33.17321
1341_S13,-120.44023,33.17165
1341_S13,-120.43789,33.16979
1341_S13,-120.43546,33.16826
1341_S13,-120.43289,33.16687
1341_S13,-120.42207,33.16897
1341_S13,-120.41928,33.16733
1341_S13,-120.41832,33.1667
1341_S13,-120.4159,33.16619
1341_S13,-120.41383,33.1654
1341_S13,-120.41219,33.16808
1341_S13,-120.42564,33.17934
1341_S13,-120.4232,33.17821
1341_S13,-120.42127,33.17707
1341_S13,-120.41867,33.17594
1341_S13,-120.42112,33.17369
1341_S13,-120.41864,33.17226
1341_S13,-120.41614,33.17128
1341_S13,-120.41391,33.17022
1341_S13,-120.41194,33.16936
1341_S13,-120.42043,33.17621
1341_S13,-120.43795,33.18913
1341_S13,-120.45905,33.21238
1341_S13,-120.46402,33.22244
1341_S13,-120.48727,33.24983
1341_S13,-120.49893,33.2601
1341_S13,-120.49645,33.26031
1341_S13,-120.49397,33.25998
1341_S13,-120.49159,33.25979
1341_S13,-120.48906,33.25901
1341_S13,-120.48626,33.2588
1341_S13,-120.48443,33.25826
1341_S13,-120.48195,33.2572
1341_S13,-120.48038,33.25658
1341_S13,-120.47794,33.256
1341_S13,-120.47559,33.25541
1341_S13,-120.47326,33.25597
1341_S13,-120.47143,33.25598
1341_S13,-120.46922000000001,33.25511
1341_S13,-120.46664,33.25386
1341_S13,-120.46822,33.2552
1341_S13,-120.46632,33.25491
1341_S13,-120.46442,33.25421
1341_S13,-120.46229,33.25379
1341_S13,-120.4604,33.25351
1341_S13,-120.45804,33.25261
1341_S13,-120.45587,33.25194
1341_S13,-120.45341,33.25132
1341_S13,-120.45084,33.25059
1341_S13,-120.44806,33.25009
1341_S13,-120.44481,33.24975
1341_S13,-120.44126,33.24905
1341_S13,-120.4376,33.24843
1341_S13,-120.4311,33.25023
1341_S13,-120.42197,33.26102
1341_S13,-120.4098,33.27084
1341_S13,-120.40765,33.26866
1341_S13,-120.40528,33.26632
1341_S13,-120.40271,33.26404
1341_S13,-120.40014,33.26196
1341_S13,-120.39709,33.26023
1341_S13,-120.39363,33.25823
1341_S13,-120.39059,33.25652
1341_S13,-120.38749,33.25458
1341_S13,-120.38447,33.25249
1341_S13,-120.38128,33.25018
1341_S13,-120.37821,33.24779
1341_S13,-120.37515,33.24549
1341_S13,-120.37194,33.24302
1341_S13,-120.36918,33.2403
1341_S13,-120.36613,33.23732
1341_S13,-120.36328,33.23454
1341_S13,-120.36033,33.2316
1341_S13,-120.35759,33.22861
1341_S13,-120.35461,33.22567
1341_S13,-120.35175,33.22251
1341_S13,-120.34881,33.21938
1341_S13,-120.34598,33.21612
1341_S13,-120.34313,33.21267
1341_S13,-120.33933,33.20993
1341_S13,-120.33551,33.20707
1341_S13,-120.33057,33.20442
1341_S13,-120.32667,33.20204
1341_S13,-120.32364,33.1989
1341_S13,-120.32002,33.19594
1341_S13,-120.31709,33.19338
1341_S13,-120.31316,33.19095
1341_S13,-120.31101,33.18863
1341_S13,-120.30455,33.19279
1341_S13,-120.32458,33.16748
1341_S13,-120.33304,33.16914
1341_S13,-120.34905,33.15899
1341_S13,-120.37053,33.14686
1341_S13,-120.37047,33.14405
1341_S13,-120.37111,33.15694
1341_S13,-120.34099,33.17354
1341_S13,-120.31015,33.20021
1341_S13,-120.3064,33.2134
1341_S13,-120.32861,33.2041
1341_S13,-120.34906,33.21856
1341_S13,-120.35804,33.2246
1341_S13,-120.46294,33.17917
1341_S13,-120.48456,33.18125
1341_S13,-120.49925,33.18955
1341_S13,-120.49789,33.19356
1341_S13,-120.52472,33.18259
1341_S13,-120.59524,33.18712
1341_S13,-120.60253,33.18705
1341_S13,-120.64275,33.19489
1341_S13,-120.65535,33.18997
1341_S13,-120.66162,33.1474
1341_S13,-120.6704,33.14074
1341_S13,-120.68967,33.14097
1341_S13,-120.71029,33.14591
1341_S13,-120.74759,33.13147
1341_S13,-121.10203,32.87348
1341_S13,-121.10666,32.87272
1341_S13,-121.14512,32.83108
1341_S13,-121.0726,32.84126
1341_S13,-121.01584,32.87398
1341_S13,-120.94836,32.90843
1341_S13,-120.89921,32.925
1341_S13,-120.8305,32.95325
1341_S13,-120.77174,32.98687
1341_S13,-120.70788,33.03014
1341_S13,-120.71047,33.01273
1341_S13,-120.70658,33.01792
1341_S13,-120.65447,33.05514
1341_S13,-120.59338,33.09391
1341_S13,-120.56181,33.10582
1341_S13,-120.56794,33.09954
1341_S13,-120.56698,33.09761
1341_S13,-120.56563,33.09532
1341_S13,-120.56486,33.09366
1341_S13,-120.56329,33.09201
1341_S13,-120.56186,33.09017
1341_S13,-120.56056,33.08816
1341_S13,-120.5592,33.08663
1341_S13,-120.55788,33.08489
1341_S13,-120.55637,33.08321
1341_S13,-120.55493,33.08139
1341_S13,-120.55381,33.07967
1341_S13,-120.55251,33.0777
1341_S13,-120.5509,33.07616
1341_S13,-120.54901,33.07489
1341_S13,-120.54733,33.0734
1341_S13,-120.54589,33.07192
1341_S13,-120.54423,33.0708
1341_S13,-120.54233,33.06998
1341_S13,-120.54043,33.0669
1341_S13,-120.53547,33.0459
1341_S13,-120.50702,32.96651
1341_S13,-120.45809,32.71693
1341_S13,-120.44577,32.69428
1341_S13,-120.43614,32.61559
1341_S13,-120.43032,32.55021
1341_S13,-120.44147,32.46356
1341_S13,-120.44684,32.3939
1341_S13,-120.44887,32.36258
1341_S13,-120.44946,32.36044
1341_S13,-120.45008,32.35871
1341_S13,-120.4504,32.35675
1341_S13,-120.45055,32.35482
1341_S13,-120.45059,32.35233
1341_S13,-120.45047,32.35009
1341_S13,-120.45011,32.34833
1341_S13,-120.44989,32.34615
1341_S13,-120.4484,32.34459
1341_S13,-120.44785,32.3425
1341_S13,-120.44737,32.3403
1341_S13,-120.44705,32.33801
1341_S13,-120.4464,32.33555
1341_S13,-120.4458,32.33322
1341_S13,-120.44497,32.33096
1341_S13,-120.44425,32.3284
1341_S13,-120.44251,32.32637
1341_S13,-120.44203,32.32366
1341_S13,-120.44149,32.32111
1341_S13,-120.44091,32.31844
1341_S13,-120.44035,32.31552
1341_S13,-120.43984,32.31248
1341_S13,-120.43939,32.30947
1341_S13,-120.4386,32.30622
1341_S13,-120.43772,32.30258
1341_S13,-120.4367,32.29926
1341_S13,-120.43538,32.29587
1341_S13,-120.43461,32.29248
1341_S13,-120.43424,32.28904
1341_S13,-120.43385,32.28482
1341_S13,-120.43338,32.2806
1341_S13,-120.43334,32.276
1341_S13,-120.43373,32.27153
1341_S13,-120.43401,32.26649
1341_S13,-120.43361,32.26154
1341_S13,-120.43622,32.25807
1341_S13,-120.43475,32.25158
1341_S13,-120.43516,32.24722
1341_S13,-120.43518,32.24264
1341_S13,-120.43585,32.23785
1341_S13,-120.43682,32.23322
1341_S13,-120.43794,32.22837
1341_S13,-120.43872,32.22428
1341_S13,-120.44021,32.21927
1341_S13,-120.44127,32.21471
1341_S13,-120.44239,32.20979
1341_S13,-120.44401,32.20477
1341_S13,-120.44538,32.19992
1341_S13,-120.44701,32.19454
1341_S13,-120.44822,32.18953
1341_S13,-120.44957,32.1848
1341_S13,-120.45085,32.17966
1341_S13,-120.45203,32.1743
1341_S13,-120.45302,32.16904
1341_S13,-120.45489,32.15706
1341_S13,-120.45619,32.1525
1341_S13,-120.4573,32.14698
1341_S13,-120.45781,32.14151
1341_S13,-120.46773,32.09109
1341_S13,-120.48656,32.00126
1341_S13,-120.50969,31.90669
1341_S13,-120.52953,31.81171
1341_S13,-120.5276,31.70252
1341_S13,-120.54106,31.60239
1341_S13,-120.53999,31.4925
1341_S13,-120.52952,31.24212
1341_S13,-120.52863,31.22405
1341_S13,-120.46693,31.16987
1341_S13,-120.42751,31.12312
1341_S13,-120.40901,31.06737
1341_S13,-120.31691,31.0243
1341_S13,-120.25087,30.95823
1341_S13,-120.23984,30.87363
1341_S13,-120.24447,30.78161
1341_S13,-120.24172,30.68047
1341_S13,-120.1862,30.61684
1341_S13,-120.09746,30.60957
1341_S13,-119.98167,30.57828
1341_S13,-119.87499,30.54659
1341_S13,-119.74751,30.5323
1341_S13,-119.68495,30.48313
1341_S13,-119.69172,30.41037
1341_S13,-119.67978,30.32224
1341_S13,-119.68672,30.23466
1341_S13,-119.66855,30.19906
1341_S13,-119.65666,30.12789
1341_S13,-119.61032,30.07459
1341_S13,-119.5259,30.07876
1341_S13,-119.2179,29.94573
1341_S13,-119.14195,29.93395
1341_S13,-119.10001,29.87419
1341_S13,-119.03135,29.82863
1341_S13,-118.97892,29.7542
1341_S13,-118.91348,29.60038
1341_S13,-118.89282,29.58755
1341_S13,-118.8423,29.56986
1341_S13,-118.84332,29.56979
1341_S13,-118.84344,29.56976
1341_S13,-118.84624,29.57112
1341_S13,-118.84688,29.57167
1341_S13,-118.84734,29.57145
1341_S13,-118.81883,29.58091
1341_S13,-118.8199,29.5818
1341_S13,-118.82067,29.58276
1341_S13,-118.82154,29.58369
1341_S13,-118.82238,29.58484
1341_S13,-118.82323,29.58565
1341_S13,-118.82362,29.58656
1341_S13,-118.82377,29.58754
1341_S13,-118.82411,29.58853
1341_S13,-118.82464,29.58932
1341_S13,-118.82542,29.59029
1341_S13,-118.82507,29.59095
1341_S13,-118.82748,29.57014
1341_S13,-118.78769,29.50879
1341_S13,-118.75315,29.44615
1341_S13,-118.70634,29.39466
1341_S13,-118.69881,29.39356
1341_S13,-118.63583,29.34688
1341_S13,-118.59516,29.29622
1341_S13,-118.55735,29.2554
1341_S13,-118.52622,29.19538
1341_S13,-118.48844,29.13685
1341_S13,-118.45276,29.08725
1341_S13,-118.41596,29.02862
1341_S13,-118.33509,28.90546
1341_S13,-118.29446,28.88529
1341_S13,-118.29154,28.88413
1341_S13,-118.29182,28.88405
1341_S13,-118.30946,28.87532
1341_S13,-118.3336,28.87573
1341_S13,-118.36155,28.87387
1341_S13,-118.39572,28.84946
1341_S13,-118.43136,28.81296
1341_S13,-118.43136,28.81294
1341_S13,-118.47216,28.783
1341_S13,-118.51153,28.74974
1341_S13,-118.5514,28.71611
1341_S13,-118.55762,28.71059
1341_S13,-118.59888,28.68052
1341_S13,-118.63544,28.65924
1341_S13,-118.66634,28.62974
1341_S13,-118.69179,28.60109
1341_S13,-118.73469,28.56827
1341_S13,-118.77384,28.54621
1341_S13,-118.77297,28.54612
1341_S13,-118.80493,28.52421
1341_S13,-118.84724,28.50034
1341_S13,-118.88262,28.50205
1341_S13,-118.89926,28.50031
1341_S13,-118.91204,28.49311
1341_S13,-118.94578,28.47186
1341_S13,-118.97787,28.43956
1341_S13,-119.02448,28.41358
1341_S13,-119.04968,28.4071
1341_S13,-119.086,28.39038
1341_S13,-119.12264,28.37787
1341_S13,-119.1432,28.37957
1341_S13,-119.18562,28.36072
1341_S13,-119.23234,28.35765
1341_S13,-119.34043,28.37633
1341_S13,-119.34039,28.37625
1341_S13,-119.34026,28.37423
1341_S13,-119.34644,28.3629
1341_S13,-119.3765,28.36689
1341_S13,-119.41385,28.3553
1341_S13,-119.44589,28.35551
1341_S13,-119.46517,28.36543
1341_S13,-119.49642,28.36659
1341_S13,-119.52565,28.36659
1341_S13,-119.54151,28.34437
1341_S13,-119.5637,28.32369
