bird_id,X,Y
1341_S13,-120.12484,33.16013
1341_S13,-120.1232,33.15812
1341_S13,-120.12174,33.15641
1341_S13,-120.11992,33.15463
1341_S13,-120.11794,33.15279
1341_S13,-120.11607,33.15096
1341_S13,-120.11407,33.149
1341_S13,-120.1119,33.14698
1341_S13,-120.1099,33.14517
1341_S13,-120.10792,33.14307
1341_S13,-120.10619,33.14152
1341_S13,-120.10456,33.13944
1341_S13,-120.10272,33.13752
1341_S13,-120.10096,33.13568
1341_S13,-120.09943,33.13406
1341_S13,-120.0975,33.1323
1341_S13,-120.09595,33.13072
1341_S13,-120.0945,33.12899
1341_S13,-120.09306,33.12697
1341_S13,-120.09148,33.12517
1341_S13,-120.08992,33.12324
1341_S13,-120.08837,33.12143
1341_S13,-120.08693,33.11954
1341_S13,-120.08543,33.1178
1341_S13,-120.08413,33.11572
1341_S13,-120.08274,33.11359
1341_S13,-120.0813,33.11131
1341_S13,-120.07983,33.10941
1341_S13,-120.07801,33.10666
1341_S13,-120.07689,33.10445
1341_S13,-120.07515,33.10224
1341_S13,-120.07371,33.09969
1341_S13,-120.07253,33.09753
1341_S13,-120.071,33.09499
1341_S13,-120.0697,33.09224
1341_S13,-120.06902,33.08948
1341_S13,-120.06841,33.08657
1341_S13,-120.06746,33.08364
1341_S13,-120.06656,33.08064
1341_S13,-120.06574,33.07767
1341_S13,-120.06475,33.07438
1341_S13,-120.06395,33.0714
1341_S13,-120.06345,33.06881
1341_S13,-120.06266,33.06622
1341_S13,-120.0621,33.06415
1341_S13,-120.06129,33.06117
1341_S13,-120.06074,33.0582
1341_S13,-120.05994,33.05565
1341_S13,-120.05959,33.05267
1341_S13,-120.05888,33.04984
1341_S13,-120.05773,33.04709
1341_S13,-120.05638,33.04454
1341_S13,-120.05496,33.04192
1341_S13,-120.05381,33.03931
1341_S13,-120.05291,33.03692
1341_S13,-120.05235,33.03425
1341_S13,-120.05139,33.03143
1341_S13,-120.04989,33.02869
1341_S13,-120.04856,33.02568
1341_S13,-120.04728,33.0225
1341_S13,-120.04589,33.01951
1341_S13,-120.04429,33.0166
1341_S13,-120.04313,33.01315
1341_S13,-120.04169,33.00976
1341_S13,-120.04008,33.00683
1341_S13,-120.03845,33.00368
1341_S13,-120.03719,33.00005
1341_S13,-120.03959,32.99825
1341_S13,-120.04473,33.01704
1341_S13,-120.05931,33.03593
1341_S13,-120.05896,33.03717
1341_S13,-120.07198,33.03534
1341_S13,-120.10034,33.02521
1341_S13,-120.12209,33.04064
1341_S13,-120.1087,33.07962
1341_S13,-120.09019,33.11132
1341_S13,-120.06826,33.15883
1341_S13,-120.05033,33.2081
1341_S13,-120.05871,33.2299
1341_S13,-120.05704,33.22988
1341_S13,-120.04762,33.26556
1341_S13,-120.04583,33.27397
1341_S13,-120.05175,33.30218
1341_S13,-120.08617,33.30216
1341_S13,-120.11834,33.29861
1341_S13,-120.21308,33.28017
1341_S13,-120.20511,33.30426
1341_S13,-120.21852,33.32705
1341_S13,-120.22711,33.33084
1341_S13,-120.22584,33.32897
1341_S13,-120.22891,33.33021
1341_S13,-120.25521,33.31573
1341_S13,-120.2352,33.34647
1341_S13,-120.21829,33.36615
1341_S13,-120.29467,33.33407
1341_S13,-120.31186,33.31486
1341_S13,-120.34781,33.28731
1341_S13,-120.36472,33.26712
1341_S13,-120.50434,33.15764
1341_S13,-120.49769,33.15797
1341_S13,-120.4894,33.13239
1341_S13,-120.48582,33.13109
1341_S13,-120.48291,33.12714
1341_S13,-120.48312,33.12447
1341_S13,-120.49312,33.12995
1341_S13,-120.49227,33.14329
1341_S13,-120.50042,33.14072
1341_S13,-120.51263,33.12469
1341_S13,-120.51548,33.11594
1341_S13,-120.5371,33.08853
1341_S13,-120.54933,33.09848
1341_S13,-120.51126,33.11885
1341_S13,-120.4671,33.14392
1341_S13,-120.45559,33.16219
1341_S13,-120.42657,33.17391
1341_S13,-120.39132,33.17509
1341_S13,-120.36475,33.20621
1341_S13,-120.34139,33.22769
1341_S13,-120.34109,33.22793
1341_S13,-120.32292,33.24514
1341_S13,-120.30914,33.25886
1341_S13,-120.29644,33.27286
1341_S13,-120.29556,33.26843
1341_S13,-120.29474,33.26453
1341_S13,-120.29379,33.26058
1341_S13,-120.2929,33.25657
1341_S13,-120.29215,33.25234
1341_S13,-120.29876,33.25805
1341_S13,-120.3109,33.25957
1341_S13,-120.33943,33.23447
1341_S13,-120.38053,33.18913
1341_S13,-120.42092,33.1421
1341_S13,-120.46286,33.10319
1341_S13,-120.50505,33.0669
1341_S13,-120.55609,33.02573
1341_S13,-120.59731,32.99111
1341_S13,-120.65562,32.93501
1341_S13,-120.68801,32.90061
1341_S13,-120.73508,32.85168
1341_S13,-120.78526,32.80817
1341_S13,-120.83853,32.76642
1341_S13,-120.88344,32.73319
1341_S13,-120.93352,32.69638
1341_S13,-120.95237,32.68857
1341_S13,-121.01507,32.64109
1341_S13,-121.05309,32.61083
1341_S13,-121.038,32.61174
1341_S13,-121.00998,32.6329
1341_S13,-120.96365,32.65206
1341_S13,-120.92608,32.67164
1341_S13,-120.90519,32.68259
1341_S13,-120.94882,32.6572
1341_S13,-121.00222,32.62521
1341_S13,-121.03551,32.60666
1341_S13,-121.07526,32.58648
1341_S13,-121.11642,32.56397
1341_S13,-121.15162,32.54608
1341_S13,-121.18291,32.55111
1341_S13,-121.19225,32.58123
1341_S13,-121.21257,32.61285
1341_S13,-121.23146,32.6485
1341_S13,-121.23983,32.64757
1341_S13,-121.29782,32.59866
1341_S13,-121.34618,32.56989
1341_S13,-121.31425,32.57307
1341_S13,-121.23986,32.59793
1341_S13,-121.21128,32.61946
1341_S13,-121.22591,32.63785
1341_S13,-121.23089,32.65479
1341_S13,-121.23848,32.67386
1341_S13,-121.24413,32.68393
1341_S13,-120.9878,32.79666
1341_S13,-120.95935,32.80489
1341_S13,-120.89622,32.82911
1341_S13,-120.85248,32.8484
1341_S13,-120.79587,32.871339999999996
1341_S13,-120.79578,32.87061
1341_S13,-120.75057,32.88471
1341_S13,-120.69868,32.90755
1341_S13,-120.62851,32.9362
1341_S13,-120.59102,32.95053
1341_S13,-120.52959,32.97271
1341_S13,-120.47253,32.99643
1341_S13,-120.48167,32.97824
1341_S13,-120.50725,32.92535
1341_S13,-120.53684,32.86703
1341_S13,-120.56517,32.81956
1341_S13,-120.56417,32.81823
1341_S13,-120.56333,32.81688
1341_S13,-120.56205,32.8155
1341_S13,-120.56084,32.8143
1341_S13,-120.55987,32.81276
1341_S13,-120.55903,32.81108
1341_S13,-120.55821,32.80917
1341_S13,-120.55741,32.80752
1341_S13,-120.55773,32.80149
1341_S13,-120.5725,32.75586
1341_S13,-120.58323,32.69706
1341_S13,-120.59425,32.62898
1341_S13,-120.59349,32.55806
1341_S13,-120.58956,32.47202
1341_S13,-120.60018,32.40748
1341_S13,-120.62416,32.33485
1341_S13,-120.81863,31.97147
1341_S13,-120.83416,31.94669
1341_S13,-120.86888,31.86796
1341_S13,-120.89965,31.80281
1341_S13,-120.90808,31.73647
1341_S13,-120.86791,31.70614
1341_S13,-120.79325,31.73147
1341_S13,-120.71823,31.75706
1341_S13,-120.63014,31.78875
1341_S13,-120.58049,31.79941
1341_S13,-120.50534,31.8147
1341_S13,-120.4312,31.83478
1341_S13,-120.36613,31.86029
1341_S13,-120.32346,31.87153
1341_S13,-120.25561,31.88418
1341_S13,-120.17749,31.90277
1341_S13,-120.09781,31.91972
1341_S13,-120.06976,31.93284
1341_S13,-119.96401,31.94689
1341_S13,-119.93519,31.95011
1341_S13,-119.8804,31.97469
1341_S13,-119.83156,31.99465
1341_S13,-119.81863,31.99572
1341_S13,-119.76274,32.01291
1341_S13,-119.76017,32.00707
1341_S13,-119.7555,32.00824
1341_S13,-119.74732,32.02867
1341_S13,-119.72035,32.02272
1341_S13,-119.74608,32.01906
1341_S13,-119.75097,32.03511
1341_S13,-119.76388,32.02825
1341_S13,-119.76368,32.02552
1341_S13,-119.77574,31.99144
1341_S13,-119.73246,32.00133
1341_S13,-119.68657,32.02479
1341_S13,-119.70358,32.0413
1341_S13,-119.7148,32.04712
1341_S13,-119.72424,32.04188
1341_S13,-119.73189,32.02748
1341_S13,-119.72574,32.02345
1341_S13,-119.72091,32.02918
1341_S13,-119.72848,32.03307
1341_S13,-119.7377,32.03698
1341_S13,-119.7455,32.05077
1341_S13,-119.74573,32.05781
1341_S13,-119.72984,32.07018
1341_S13,-119.72436,32.07162
1341_S13,-119.72742,32.06489
1341_S13,-119.7275,32.08551
1341_S13,-119.72882,32.08418
1341_S13,-119.72965,32.08291
1341_S13,-119.73037,32.08172
1341_S13,-119.73016,32.08004
1341_S13,-119.72972,32.07871
1341_S13,-119.72938,32.07713
1341_S13,-119.72425,32.07762
1341_S13,-119.7243,32.07566
1341_S13,-119.72421,32.07373
1341_S13,-119.69017,32.08557
1341_S13,-119.62612,32.10896
1341_S13,-119.56981,32.13734
1341_S13,-119.51399,32.14512
1341_S13,-119.48093,32.16415
1341_S13,-119.41233,32.19513
1341_S13,-119.3745,32.21086
1341_S13,-119.36696,32.21674
1341_S13,-119.34644,32.20472
1341_S13,-119.35356,32.21303
1341_S13,-119.37064,32.20622
1341_S13,-119.36216,32.20825
1341_S13,-119.36392,32.19404
1341_S13,-119.36475,32.1928
1341_S13,-119.36457,32.19212
1341_S13,-119.36464,32.19121
1341_S13,-119.3647,32.19034
1341_S13,-119.36466,32.1892
1341_S13,-119.36532,32.18807
1341_S13,-119.36569,32.1867
1341_S13,-119.37839,32.14135
1341_S13,-119.38201,32.12412
1341_S13,-119.37975,32.12356
1341_S13,-119.39134,32.0935
1341_S13,-119.4094,32.03336
1341_S13,-119.42763,31.97908
1341_S13,-119.4498,31.91084
1341_S13,-119.46672,31.84581
1341_S13,-119.48945,31.78223
1341_S13,-119.50757,31.7314
1341_S13,-119.55706,31.59506
1341_S13,-119.57146,31.56483
1341_S13,-119.59542,31.50032
1341_S13,-119.59625,31.49813
1341_S13,-119.5967,31.49749
1341_S13,-119.59821,31.49377
1341_S13,-119.59793,31.45709
1341_S13,-119.61174,31.39928
1341_S13,-119.62936,31.35134
1341_S13,-119.64393,31.31848
1341_S13,-119.64549,31.31151
1341_S13,-119.64781,31.30913
1341_S13,-119.6491,31.30835
1341_S13,-119.65066,31.30775
1341_S13,-119.65242,31.30738
1341_S13,-119.65403,31.3069
1341_S13,-119.6557,31.30674
1341_S13,-119.65698,31.30655
1341_S13,-119.6366,31.28182
1341_S13,-119.58115,31.27624
1341_S13,-119.55485,31.26025
1341_S13,-119.55687,31.21654
1341_S13,-119.48142,31.22233
1341_S13,-119.42682,31.23269
1341_S13,-119.36644,31.24141
1341_S13,-119.31827,31.2524
1341_S13,-119.34227,31.16129
1341_S13,-119.35066,31.13261
1341_S13,-119.35387,31.09387
1341_S13,-119.38349,31.0289
1341_S13,-119.41775,30.96604
1341_S13,-119.44711,30.92466
1341_S13,-119.4748,30.86462
1341_S13,-119.49654,30.81775
1341_S13,-119.52844,30.76549
1341_S13,-119.54525,30.75748
1341_S13,-119.57798,30.7051
1341_S13,-119.6206,30.66048
1341_S13,-119.65034,30.624
1341_S13,-119.70003,30.56795
1341_S13,-119.72633,30.54708
1341_S13,-119.7684,30.50581
1341_S13,-119.81409,30.45469
1341_S13,-119.86586,30.40826
1341_S13,-119.91712,30.36114
1341_S13,-119.94098,30.34115
1341_S13,-119.98289,30.30519
1341_S13,-119.91902,30.29387
1341_S13,-119.87231,30.29868
1341_S13,-119.8349,30.32151
1341_S13,-119.85463,30.30988
1341_S13,-119.8399,30.3002
1341_S13,-119.77189,30.29994
1341_S13,-119.68326,30.30417
1341_S13,-119.66857,30.31409
1341_S13,-119.67404,30.31457
1341_S13,-119.66343,30.3176
1341_S13,-119.60544,30.31768
1341_S13,-119.53572,30.31776
1341_S13,-119.47424,30.31546
1341_S13,-119.41151,30.30035
1341_S13,-119.22521,30.23176
1341_S13,-119.21719,30.22193
1341_S13,-119.18066,30.1862
1341_S13,-119.12193,30.16843
1341_S13,-119.05661,30.15222
1341_S13,-119.03926,30.10042
1341_S13,-119.05431,30.03923
1341_S13,-119.0161,29.99823
1341_S13,-118.99359,29.9573
1341_S13,-118.96241,29.91149
1341_S13,-118.89052,29.89792
1341_S13,-118.82736,29.87131
1341_S13,-118.77069,29.86062
1341_S13,-118.71749,29.84475
1341_S13,-118.60521,29.7835
1341_S13,-118.59079,29.75691
1341_S13,-118.57016,29.71122
1341_S13,-118.54291,29.69432
1341_S13,-118.53138,29.6462
1341_S13,-118.47775,29.628
1341_S13,-118.43548,29.60247
1341_S13,-118.42385,29.5988
1341_S13,-118.28458,29.55704
1341_S13,-118.23991,29.55011
1341_S13,-118.17241,29.54579
1341_S13,-118.10794,29.52777
1341_S13,-118.03938,29.51639
1341_S13,-117.97477,29.51014
1341_S13,-117.90076,29.52177
1341_S13,-117.83445,29.53581
1341_S13,-117.79541,29.56098
1341_S13,-117.75082,29.58697
1341_S13,-117.74601,29.58857
1341_S13,-117.71147,29.61586
1341_S13,-117.7241,29.63992
1341_S13,-117.6982,29.66696
1341_S13,-117.68027,29.69656
1341_S13,-117.69117,29.71332
1341_S13,-117.6831,29.74047
1341_S13,-117.69689,29.75577
1341_S13,-117.7034,29.77038
1341_S13,-117.71954,29.77236
1341_S13,-117.76794,29.74997
1341_S13,-117.82211,29.71574
1341_S13,-117.8729,29.68077
1341_S13,-118.00267,29.58082
1341_S13,-118.01259,29.56861
1341_S13,-118.00605,29.51245
1341_S13,-117.96381,29.48206
1341_S13,-117.96464,29.43
1341_S13,-117.99349,29.36969
1341_S13,-118.02679,29.31369
1341_S13,-118.0392,29.25364
1341_S13,-118.08323,29.213
1341_S13,-118.10404,29.18469
1341_S13,-118.11874,29.16941
1341_S13,-118.13965,29.1492
1341_S13,-118.18488,29.12677
1341_S13,-118.19968,29.07592
1341_S13,-118.18537,29.03856
1341_S13,-118.18544,28.98292
1341_S13,-118.17277,28.96161
1341_S13,-118.1726,28.96117
1341_S13,-118.17362,28.96003
1341_S13,-118.17453,28.959
1341_S13,-118.17497,28.95824
1341_S13,-118.17103,28.95053
1341_S13,-118.16891,28.94781
1341_S13,-118.17087,28.94622
1341_S13,-118.17351,28.94388
1341_S13,-118.15667,28.9294
1341_S13,-118.16844,28.91953
1341_S13,-118.2143,28.87972
1341_S13,-118.25544,28.84737
1341_S13,-118.29173,28.84119
1341_S13,-118.31421,28.86497
1341_S13,-118.2915,28.88412
1341_S13,-118.48123,28.81134
1341_S13,-118.50292,28.79779
1341_S13,-118.54818,28.77013
1341_S13,-118.58699,28.74785
1341_S13,-118.63168,28.72157
1341_S13,-118.67869,28.69225
1341_S13,-118.71862,28.66348
1341_S13,-118.7633,28.62599
1341_S13,-118.8083,28.59989
1341_S13,-118.85699,28.57781
1341_S13,-118.90038,28.55207
1341_S13,-118.93029,28.53492
1341_S13,-118.95437,28.52339
1341_S13,-119.08267,28.46174
1341_S13,-119.1059,28.44807
1341_S13,-119.14906,28.43427
1341_S13,-119.20931,28.40836
1341_S13,-119.24558,28.3912
1341_S13,-119.29404,28.36947
1341_S13,-119.35737,28.34119
1341_S13,-119.4239,28.30046
1341_S13,-119.48771,28.28193
1341_S13,-119.52704,28.2617
1341_S13,-119.53369000000001,28.26789
1341_S13,-119.54946,28.26824
1341_S13,-119.5765,28.25429
1341_S13,-119.59467,28.24892
1341_S13,-119.60789,28.24194
1341_S13,-119.60692,28.23371
1341_S13,-119.64792,28.23084
1341_S13,-119.70076,28.2074
1341_S13,-119.7534,28.1986
1341_S13,-119.80699,28.18734
1341_S13,-119.83847,28.19076
1341_S13,-119.87959,28.18857
1341_S13,-119.92219,28.18504
1341_S13,-120.1542,28.15117
1341_S13,-120.18475,28.1485
1341_S13,-120.22877,28.14044
1341_S13,-120.27204,28.13289
1341_S13,-120.33317,28.11842
1341_S13,-120.37689,28.11319
1341_S13,-120.42475,28.10054
1341_S13,-120.48007,28.08812
1341_S13,-120.63079,28.0372
1341_S13,-120.63996,28.04271
1341_S13,-120.68245,28.02672
1341_S13,-120.71559,28.01809
1341_S13,-120.73469,28.00801
1341_S13,-120.75851,28.01877
1341_S13,-120.78053,28.00296
1341_S13,-120.79893,27.99601
1341_S13,-120.84871,27.97773
1341_S13,-120.87067,27.98627
1341_S13,-120.88533,27.9938
1341_S13,-120.92357,28.00786
1341_S13,-120.97568,28.01463
1341_S13,-121.0126,28.01642
1341_S13,-121.06197,28.01341
1341_S13,-121.13062,27.99882
1341_S13,-121.18086,27.99554
1341_S13,-121.22389,27.98557
1341_S13,-121.25902,27.96955
1341_S13,-121.30931,27.95347
1341_S13,-121.35799,27.95096
1341_S13,-121.4094,27.94032
1341_S13,-121.45903,27.93253
1341_S13,-121.51201,27.91988
1341_S13,-121.55924,27.91984
1341_S13,-121.62059000000001,27.91533
1341_S13,-121.67564,27.90585
1341_S13,-121.703,27.90784
1341_S13,-121.7593,27.90111
1341_S13,-121.81398,27.90193
1341_S13,-121.85892,27.90072
1341_S13,-121.91294,27.89889
1341_S13,-121.95822,27.89473
1341_S13,-121.98559,27.89006
1341_S13,-122.01588,27.89602
1341_S13,-122.05982,27.89583
1341_S13,-122.07332,27.89526
1341_S13,-122.12222,27.88832
1341_S13,-122.16293,27.88142
1341_S13,-122.16245,27.88075
1341_S13,-122.17462,27.87868
1341_S13,-122.20124,27.87943
1341_S13,-122.19974,27.87921
1341_S13,-122.1987,27.87944
1341_S13,-122.19773,27.87943
1341_S13,-122.19672,27.87952
1341_S13,-122.19591,27.8794
1341_S13,-122.19518,27.87934
1341_S13,-122.19448,27.87956
1341_S13,-122.20875,27.87636
1341_S13,-122.24744,27.86762
1341_S13,-122.29382,27.85532
1341_S13,-122.32329,27.85285
1341_S13,-122.35757,27.8494
1341_S13,-122.37676,27.85171
1341_S13,-122.383,27.84996
1341_S13,-122.39359,27.8469
1341_S13,-122.39212,27.84651
1341_S13,-122.391,27.8463
1341_S13,-122.38989,27.84586
1341_S13,-122.40674,27.84138
1341_S13,-122.43372,27.83331
1341_S13,-122.46847,27.80451
1341_S13,-122.51167,27.7868
1341_S13,-122.54698,27.78464
1341_S13,-122.56633,27.78041
1341_S13,-122.58668,27.76248
1341_S13,-122.59122,27.75587
1341_S13,-122.62879,27.73036
1341_S13,-122.66035,27.71275
1341_S13,-122.69283,27.70172
1341_S13,-122.72432,27.69514
1341_S13,-122.76672,27.67104
1341_S13,-122.79831,27.65281
1341_S13,-122.83917,27.63664
1341_S13,-122.84804,27.63185
1341_S13,-122.88539,27.61471
1341_S13,-122.91298,27.60012
1341_S13,-122.94758,27.57423
1341_S13,-122.97566,27.55144
1341_S13,-123.0174,27.53067
1341_S13,-123.04489,27.51594
1341_S13,-123.07249,27.50492
1341_S13,-123.09736,27.49786
1341_S13,-123.13062,27.4915
1341_S13,-123.15339,27.49398
1341_S13,-123.17723,27.49184
1341_S13,-123.21098,27.48784
1341_S13,-123.23579,27.48539
1341_S13,-123.27019,27.47399
1341_S13,-123.29908,27.47177
1341_S13,-123.32433,27.47115
1341_S13,-123.35608,27.46471
1341_S13,-123.37714,27.46437
1341_S13,-123.41651,27.45659
1341_S13,-123.43605,27.4623
1341_S13,-123.44723,27.47549
1341_S13,-123.45605,27.47913
1341_S13,-123.45459,27.48603
1341_S13,-123.49275,27.46277
1341_S13,-123.52602,27.4645
1341_S13,-123.56564,27.46104
1341_S13,-123.60045,27.4604
1341_S13,-123.62848,27.44947
1341_S13,-123.64296,27.45489
1341_S13,-123.6636,27.45196
1341_S13,-123.687,27.45226
1341_S13,-123.70678,27.45612
1341_S13,-123.7071,27.47244
1341_S13,-123.71605,27.48285
1341_S13,-123.74053,27.48436
1341_S13,-123.74565,27.49772
1341_S13,-123.74696,27.4984
1341_S13,-123.75765,27.49183
1341_S13,-123.7576,27.49179
1341_S13,-123.78295,27.49216
1341_S13,-123.8032,27.50093
1341_S13,-123.8306,27.50325
1341_S13,-123.87032,27.48921
1341_S13,-123.90025,27.49916
1341_S13,-123.94074,27.49645
1341_S13,-123.97259,27.50118
1341_S13,-124.00334,27.501
1341_S13,-124.03058,27.51701
1341_S13,-124.0807,27.51602
1341_S13,-124.12845,27.51877
1341_S13,-124.15619,27.52749
1341_S13,-124.19151,27.53687
1341_S13,-124.22489,27.54698
1341_S13,-124.25789,27.55986
1341_S13,-124.28901,27.57396
1341_S13,-124.33077,27.57936
1341_S13,-124.37358,27.60113
1341_S13,-124.3946,27.61528
1341_S13,-124.42155,27.63742
1341_S13,-124.4549,27.65724
1341_S13,-124.4783,27.6812
1341_S13,-124.49599,27.70392
1341_S13,-124.49772,27.72934
1341_S13,-124.49945,27.75514
1341_S13,-124.50693,27.78597
1341_S13,-124.52905,27.81119
1341_S13,-124.55816,27.83361
1341_S13,-124.59076,27.8585
1341_S13,-124.62526,27.88418
1341_S13,-124.64362,27.91408
1341_S13,-124.66942,27.93702
1341_S13,-124.67726,27.94631
1341_S13,-124.67616,27.94579
1341_S13,-124.67646,27.94907
1341_S13,-124.68449,27.96228
1341_S13,-124.70793,27.97515
1341_S13,-124.73528,27.99104
1341_S13,-124.76007,28.01142
1341_S13,-124.78833,28.03614
1341_S13,-124.82081,28.05544
1341_S13,-124.84983,28.08096
1341_S13,-124.8708,28.09908
1341_S13,-124.92508,28.16691
1341_S13,-124.92501,28.1729
1341_S13,-124.92323,28.20073
1341_S13,-124.89611,28.27155
1341_S13,-124.8915,28.27829
1341_S13,-124.87784,28.30686
1341_S13,-124.86894,28.34069
1341_S13,-124.87367,28.40358
1341_S13,-124.86474,28.41899
1341_S13,-124.87037,28.44635
1341_S13,-124.85864,28.48292
1341_S13,-124.85047,28.51428
1341_S13,-124.85154,28.54269
1341_S13,-124.84287,28.58494
1341_S13,-124.84265,28.61415
1341_S13,-124.82832,28.65995
1341_S13,-124.83526,28.68194
1341_S13,-124.82008,28.71608
1341_S13,-124.80553,28.75293
1341_S13,-124.80113,28.78655
1341_S13,-124.75106,28.86133
1341_S13,-124.75503,28.8708
1341_S13,-124.73497,28.90197
1341_S13,-124.71126,28.93674
1341_S13,-124.68598,28.97718
1341_S13,-124.70182,28.99186
1341_S13,-124.69467,29.01252
1341_S13,-124.66898,29.04697
1341_S13,-124.64157,29.08578
1341_S13,-124.63089,29.12076
1341_S13,-124.61831,29.15628
1341_S13,-124.56813,29.24146
1341_S13,-124.56387,29.24786
1341_S13,-124.53592,29.28798
1341_S13,-124.5177,29.323
1341_S13,-124.50858,29.35377
1341_S13,-124.48738,29.37977
